agent_id,year,month,year_month,gwp,pif,new_business_gwp,new_business_count,renewal_count,cancellation_count,lapse_count,policy_count,avg_premium,avg_discount,avg_credit_score,anomaly_count,state,district,n_producers,quality_score,tenure_years,base_conversion_rate,base_retention_rate,renewal_rate,cancellation_rate,conversion_rate,retention_rate,nb_rate,gwp_per_producer,year_month_dt
EA-0272,2023,4,2023-04,12217.25,6,4091.38,2,3,0,0,6,2036.2083333333333,0.13385,674.5,0,Georgia,GEO-D03,3,0.8137911845981218,19.7954697313371,0.3753384423060465,0.6317001668794424,0.59999999988,0.0,0.3753384423060465,0.6317001668794424,0.33333333327777775,4072.4166653091943,2023-04-01
EA-0272,2023,5,2023-05,20502.440000000002,9,9999.08,3,3,0,0,9,2278.048888888889,0.18286666666666665,705.0,0,Georgia,GEO-D03,3,0.8137911845981218,19.7954697313371,0.3753384423060465,0.6317001668794424,0.49999999991666666,0.0,0.3753384423060465,0.6317001668794424,0.3333333332962963,6834.146664388619,2023-05-01
EA-0272,2023,6,2023-06,6769.110000000001,4,4316.02,2,1,0,0,4,1692.2775000000001,0.15284999999999999,732.25,0,Georgia,GEO-D03,3,0.8137911845981218,19.7954697313371,0.3753384423060465,0.6317001668794424,0.3333333332222222,0.0,0.3753384423060465,0.6317001668794424,0.499999999875,2256.369999247877,2023-06-01
EA-0272,2023,7,2023-07,6614.96,4,1480.43,1,2,0,0,4,1653.74,0.133725,693.75,0,Georgia,GEO-D03,3,0.8137911845981218,19.7954697313371,0.3753384423060465,0.6317001668794424,0.6666666664444444,0.0,0.3753384423060465,0.6317001668794424,0.2499999999375,2204.9866659316713,2023-07-01
EA-0272,2023,8,2023-08,6331.01,2,2412.52,1,0,0,0,2,3165.505,0.16475,683.0,0,Georgia,GEO-D03,3,0.8137911845981218,19.7954697313371,0.3753384423060465,0.6317001668794424,0.0,0.0,0.3753384423060465,0.6317001668794424,0.49999999975,2110.336665963221,2023-08-01
EA-0272,2023,9,2023-09,11311.84,6,1706.31,1,4,0,0,6,1885.3066666666666,0.15803333333333333,697.5,0,Georgia,GEO-D03,3,0.8137911845981218,19.7954697313371,0.3753384423060465,0.6317001668794424,0.79999999984,0.0,0.3753384423060465,0.6317001668794424,0.16666666663888888,3770.613332076462,2023-09-01
EA-0272,2023,10,2023-10,17441.11,8,702.1,1,5,1,0,9,1937.9011111111113,0.18507777777777779,673.8888888888889,0,Georgia,GEO-D03,3,0.8137911845981218,19.7954697313371,0.3753384423060465,0.6317001668794424,0.8333333331944445,0.11111111109876542,0.3753384423060465,0.6317001668794424,0.11111111109876542,5813.7033313954325,2023-10-01
EA-0272,2023,11,2023-11,10086.77,6,2093.05,2,4,0,0,6,1681.1283333333333,0.15176666666666666,685.3333333333334,0,Georgia,GEO-D03,3,0.8137911845981218,19.7954697313371,0.3753384423060465,0.6317001668794424,0.6666666665555555,0.0,0.3753384423060465,0.6317001668794424,0.33333333327777775,3362.2566655459145,2023-11-01
EA-0272,2023,12,2023-12,3501.0,2,878.61,1,1,1,0,3,1167.0,0.21329999999999996,732.0,0,Georgia,GEO-D03,3,0.8137911845981218,19.7954697313371,0.3753384423060465,0.6317001668794424,0.49999999975,0.3333333332222222,0.3753384423060465,0.6317001668794424,0.3333333332222222,1166.999999611,2023-12-01
EA-0273,2021,1,2021-01,10299.05,5,4153.91,2,3,0,0,5,2059.81,0.14123999999999998,702.4,0,Georgia,GEO-D03,5,0.6656750022342757,3.6067583590806422,0.2538872246335503,0.9767372479084884,0.59999999988,0.0,0.2538872246335503,0.9767372479084884,0.39999999992,2059.809999588038,2021-01-01
EA-0273,2021,2,2021-02,15416.77,12,5548.1,5,7,0,0,12,1284.7308333333333,0.17170833333333335,682.3333333333334,0,Georgia,GEO-D03,5,0.6656750022342757,3.6067583590806422,0.2538872246335503,0.9767372479084884,0.5833333332847223,0.0,0.2538872246335503,0.9767372479084884,0.41666666663194446,3083.353999383329,2021-02-01
EA-0273,2021,3,2021-03,14436.08,7,3728.84,3,4,0,0,7,2062.2971428571427,0.12027142857142857,701.5714285714286,0,Georgia,GEO-D03,5,0.6656750022342757,3.6067583590806422,0.2538872246335503,0.9767372479084884,0.5714285713469388,0.0,0.2538872246335503,0.9767372479084884,0.4285714285102041,2887.2159994225567,2021-03-01
EA-0273,2021,4,2021-04,12983.22,6,8097.390000000001,4,2,1,0,7,1854.7457142857143,0.12812857142857143,734.4285714285714,0,Georgia,GEO-D03,5,0.6656750022342757,3.6067583590806422,0.2538872246335503,0.9767372479084884,0.33333333327777775,0.1428571428367347,0.2538872246335503,0.9767372479084884,0.5714285713469388,2596.643999480671,2021-04-01
EA-0273,2021,5,2021-05,55206.25,12,46774.479999999996,8,4,1,0,13,4246.634615384615,0.13657692307692307,707.3076923076923,0,Georgia,GEO-D03,5,0.6656750022342757,3.6067583590806422,0.2538872246335503,0.9767372479084884,0.33333333330555553,0.07692307691715976,0.2538872246335503,0.9767372479084884,0.6153846153372781,11041.24999779175,2021-05-01
EA-0273,2021,6,2021-06,17656.26,8,7645.35,4,4,0,0,8,2207.0325,0.2214875,704.25,0,Georgia,GEO-D03,5,0.6656750022342757,3.6067583590806422,0.2538872246335503,0.9767372479084884,0.4999999999375,0.0,0.2538872246335503,0.9767372479084884,0.4999999999375,3531.251999293749,2021-06-01
EA-0273,2021,7,2021-07,32483.75,8,18746.920000000002,4,5,1,0,9,3609.3055555555557,0.18115555555555557,681.1111111111111,0,Georgia,GEO-D03,5,0.6656750022342757,3.6067583590806422,0.2538872246335503,0.9767372479084884,0.5555555554938272,0.11111111109876542,0.2538872246335503,0.9767372479084884,0.4444444443950617,6496.7499987006495,2021-07-01
EA-0273,2021,8,2021-08,36363.229999999996,12,13710.449999999999,5,7,0,0,12,3030.2691666666665,0.14895833333333333,685.9166666666666,0,Georgia,GEO-D03,5,0.6656750022342757,3.6067583590806422,0.2538872246335503,0.9767372479084884,0.5833333332847223,0.0,0.2538872246335503,0.9767372479084884,0.41666666663194446,7272.645998545469,2021-08-01
EA-0273,2021,9,2021-09,21234.75,9,5502.1,3,5,1,0,10,2123.475,0.17065000000000002,698.0,1,Georgia,GEO-D03,5,0.6656750022342757,3.6067583590806422,0.2538872246335503,0.9767372479084884,0.624999999921875,0.09999999999,0.2538872246335503,0.9767372479084884,0.29999999997,4246.94999915061,2021-09-01
EA-0273,2021,10,2021-10,20314.7,9,7154.620000000001,4,5,0,0,9,2257.188888888889,0.182,674.1111111111111,0,Georgia,GEO-D03,5,0.6656750022342757,3.6067583590806422,0.2538872246335503,0.9767372479084884,0.5555555554938272,0.0,0.2538872246335503,0.9767372479084884,0.4444444443950617,4062.939999187412,2021-10-01
EA-0273,2021,11,2021-11,36663.22,12,16823.14,7,5,0,0,12,3055.2683333333334,0.21405833333333332,694.8333333333334,0,Georgia,GEO-D03,5,0.6656750022342757,3.6067583590806422,0.2538872246335503,0.9767372479084884,0.41666666663194446,0.0,0.2538872246335503,0.9767372479084884,0.5833333332847223,7332.643998533471,2021-11-01
EA-0273,2021,12,2021-12,25309.48,11,15045.13,6,5,0,0,11,2300.8618181818183,0.15130000000000002,678.1818181818181,0,Georgia,GEO-D03,5,0.6656750022342757,3.6067583590806422,0.2538872246335503,0.9767372479084884,0.45454545450413225,0.0,0.2538872246335503,0.9767372479084884,0.5454545454049586,5061.89599898762,2021-12-01
EA-0273,2022,1,2022-01,21793.88,11,9497.509999999998,5,6,0,1,12,1816.1566666666668,0.14650833333333332,712.5833333333334,1,Georgia,GEO-D03,5,0.6656750022342757,3.6067583590806422,0.2538872246335503,0.9767372479084884,0.5454545454049586,0.0,0.2538872246335503,0.9767372479084884,0.41666666663194446,4358.775999128245,2022-01-01
EA-0273,2022,2,2022-02,19138.18,10,6683.64,3,7,0,0,10,1913.818,0.15526,694.9,0,Georgia,GEO-D03,5,0.6656750022342757,3.6067583590806422,0.2538872246335503,0.9767372479084884,0.69999999993,0.0,0.2538872246335503,0.9767372479084884,0.29999999997,3827.635999234473,2022-02-01
EA-0273,2022,3,2022-03,20036.47,9,11968.08,4,5,0,0,9,2226.2744444444447,0.17624444444444445,723.7777777777778,0,Georgia,GEO-D03,5,0.6656750022342757,3.6067583590806422,0.2538872246335503,0.9767372479084884,0.5555555554938272,0.0,0.2538872246335503,0.9767372479084884,0.4444444443950617,4007.2939991985413,2022-03-01
EA-0273,2022,4,2022-04,21135.37,10,9363.17,4,6,0,0,10,2113.537,0.17088,698.5,0,Georgia,GEO-D03,5,0.6656750022342757,3.6067583590806422,0.2538872246335503,0.9767372479084884,0.59999999994,0.0,0.2538872246335503,0.9767372479084884,0.39999999996,4227.073999154585,2022-04-01
EA-0273,2022,5,2022-05,19099.21,7,8605.21,4,3,1,0,8,2387.40125,0.13971250000000002,655.625,1,Georgia,GEO-D03,5,0.6656750022342757,3.6067583590806422,0.2538872246335503,0.9767372479084884,0.4285714285102041,0.124999999984375,0.2538872246335503,0.9767372479084884,0.4999999999375,3819.8419992360314,2022-05-01
EA-0273,2022,6,2022-06,32555.9,12,5660.34,2,10,0,0,12,2712.991666666667,0.18881666666666666,682.6666666666666,0,Georgia,GEO-D03,5,0.6656750022342757,3.6067583590806422,0.2538872246335503,0.9767372479084884,0.8333333332638889,0.0,0.2538872246335503,0.9767372479084884,0.16666666665277777,6511.179998697764,2022-06-01
EA-0273,2022,7,2022-07,41110.36,11,19446.96,3,8,0,0,11,3737.3054545454547,0.13807272727272726,708.5454545454545,0,Georgia,GEO-D03,5,0.6656750022342757,3.6067583590806422,0.2538872246335503,0.9767372479084884,0.7272727272066115,0.0,0.2538872246335503,0.9767372479084884,0.2727272727024793,8222.071998355586,2022-07-01
EA-0273,2022,8,2022-08,32691.329999999998,11,18194.089999999997,7,5,1,1,13,2514.7176923076922,0.15065384615384617,728.4615384615385,1,Georgia,GEO-D03,5,0.6656750022342757,3.6067583590806422,0.2538872246335503,0.9767372479084884,0.41666666663194446,0.07692307691715976,0.2538872246335503,0.9767372479084884,0.5384615384201183,6538.265998692346,2022-08-01
EA-0273,2022,9,2022-09,18907.86,7,7621.57,2,3,0,0,7,2701.1228571428574,0.13820000000000002,654.2857142857143,0,Georgia,GEO-D03,5,0.6656750022342757,3.6067583590806422,0.2538872246335503,0.9767372479084884,0.59999999988,0.0,0.2538872246335503,0.9767372479084884,0.2857142856734694,3781.5719992436857,2022-09-01
EA-0273,2022,10,2022-10,68063.61,12,13279.43,5,7,0,0,12,5671.9675,0.15085,680.0833333333334,1,Georgia,GEO-D03,5,0.6656750022342757,3.6067583590806422,0.2538872246335503,0.9767372479084884,0.5833333332847223,0.0,0.2538872246335503,0.9767372479084884,0.41666666663194446,13612.721997277455,2022-10-01
EA-0273,2022,11,2022-11,27576.9,11,14237.76,5,5,0,0,11,2506.990909090909,0.18250909090909093,721.1818181818181,0,Georgia,GEO-D03,5,0.6656750022342757,3.6067583590806422,0.2538872246335503,0.9767372479084884,0.49999999995,0.0,0.2538872246335503,0.9767372479084884,0.45454545450413225,5515.379998896924,2022-11-01
EA-0273,2022,12,2022-12,22862.28,10,13182.5,7,2,0,0,10,2286.228,0.15354,690.5,0,Georgia,GEO-D03,5,0.6656750022342757,3.6067583590806422,0.2538872246335503,0.9767372479084884,0.22222222219753085,0.0,0.2538872246335503,0.9767372479084884,0.69999999993,4572.455999085509,2022-12-01
EA-0273,2023,1,2023-01,14537.880000000001,7,5075.26,4,3,0,0,7,2076.84,0.15528571428571428,672.7142857142857,0,Georgia,GEO-D03,5,0.6656750022342757,3.6067583590806422,0.2538872246335503,0.9767372479084884,0.4285714285102041,0.0,0.2538872246335503,0.9767372479084884,0.5714285713469388,2907.575999418485,2023-01-01
EA-0273,2023,2,2023-02,23821.49,8,19260.25,5,3,0,0,8,2977.68625,0.1418625,725.5,0,Georgia,GEO-D03,5,0.6656750022342757,3.6067583590806422,0.2538872246335503,0.9767372479084884,0.374999999953125,0.0,0.2538872246335503,0.9767372479084884,0.624999999921875,4764.29799904714,2023-02-01
EA-0273,2023,3,2023-03,8042.219999999999,5,6126.35,3,2,0,0,5,1608.444,0.12854000000000002,670.0,0,Georgia,GEO-D03,5,0.6656750022342757,3.6067583590806422,0.2538872246335503,0.9767372479084884,0.39999999992,0.0,0.2538872246335503,0.9767372479084884,0.59999999988,1608.443999678311,2023-03-01
EA-0273,2023,4,2023-04,16531.67,8,4144.41,3,5,0,0,8,2066.45875,0.1697125,681.25,0,Georgia,GEO-D03,5,0.6656750022342757,3.6067583590806422,0.2538872246335503,0.9767372479084884,0.624999999921875,0.0,0.2538872246335503,0.9767372479084884,0.374999999953125,3306.3339993387326,2023-04-01
EA-0273,2023,5,2023-05,29810.460000000003,10,20689.11,7,4,1,1,12,2484.2050000000004,0.16540833333333332,715.5,1,Georgia,GEO-D03,5,0.6656750022342757,3.6067583590806422,0.2538872246335503,0.9767372479084884,0.36363636360330576,0.08333333332638888,0.2538872246335503,0.9767372479084884,0.5833333332847223,5962.091998807582,2023-05-01
EA-0273,2023,6,2023-06,23206.3,5,10223.27,2,4,0,1,6,3867.7166666666667,0.19876666666666667,715.3333333333334,1,Georgia,GEO-D03,5,0.6656750022342757,3.6067583590806422,0.2538872246335503,0.9767372479084884,0.6666666665555555,0.0,0.2538872246335503,0.9767372479084884,0.33333333327777775,4641.259999071748,2023-06-01
EA-0273,2023,7,2023-07,32130.14,9,20385.32,7,2,0,0,9,3570.0155555555557,0.19673333333333332,710.7777777777778,0,Georgia,GEO-D03,5,0.6656750022342757,3.6067583590806422,0.2538872246335503,0.9767372479084884,0.22222222219753085,0.0,0.2538872246335503,0.9767372479084884,0.777777777691358,6426.027998714794,2023-07-01
EA-0273,2023,8,2023-08,28620.53,10,15089.500000000002,5,6,0,1,11,2601.8663636363635,0.12608181818181818,726.8181818181819,1,Georgia,GEO-D03,5,0.6656750022342757,3.6067583590806422,0.2538872246335503,0.9767372479084884,0.5454545454049586,0.0,0.2538872246335503,0.9767372479084884,0.45454545450413225,5724.105998855179,2023-08-01
EA-0273,2023,9,2023-09,16765.739999999998,7,13765.220000000001,4,3,0,0,7,2395.105714285714,0.14987142857142857,667.4285714285714,0,Georgia,GEO-D03,5,0.6656750022342757,3.6067583590806422,0.2538872246335503,0.9767372479084884,0.4285714285102041,0.0,0.2538872246335503,0.9767372479084884,0.5714285713469388,3353.14799932937,2023-09-01
EA-0273,2023,10,2023-10,26188.309999999998,12,13135.43,7,5,0,2,14,1870.5935714285713,0.18422857142857144,707.4285714285714,2,Georgia,GEO-D03,5,0.6656750022342757,3.6067583590806422,0.2538872246335503,0.9767372479084884,0.41666666663194446,0.0,0.2538872246335503,0.9767372479084884,0.49999999996428574,5237.661998952467,2023-10-01
EA-0273,2023,11,2023-11,15629.7,4,9464.39,3,1,1,0,5,3125.94,0.19966,693.2,1,Georgia,GEO-D03,5,0.6656750022342757,3.6067583590806422,0.2538872246335503,0.9767372479084884,0.2499999999375,0.19999999996,0.2538872246335503,0.9767372479084884,0.59999999988,3125.939999374812,2023-11-01
EA-0273,2023,12,2023-12,13467.4,7,9786.64,5,2,0,0,7,1923.9142857142856,0.1557714285714286,645.8571428571429,1,Georgia,GEO-D03,5,0.6656750022342757,3.6067583590806422,0.2538872246335503,0.9767372479084884,0.2857142856734694,0.0,0.2538872246335503,0.9767372479084884,0.7142857141836735,2693.479999461304,2023-12-01
EA-0274,2021,1,2021-01,20132.81,7,2954.65,1,5,2,0,9,2236.978888888889,0.12586666666666668,688.1111111111111,0,Georgia,GEO-D04,2,0.5275859513863689,19.60537407084452,0.5796298806930225,0.719809196692135,0.8333333331944445,0.22222222219753085,0.5796298806930225,0.719809196692135,0.11111111109876542,10066.404994966797,2021-01-01
EA-0274,2021,2,2021-02,4713.469999999999,4,2408.21,2,2,0,0,4,1178.3674999999998,0.20465,723.25,0,Georgia,GEO-D04,2,0.5275859513863689,19.60537407084452,0.5796298806930225,0.719809196692135,0.499999999875,0.0,0.5796298806930225,0.719809196692135,0.499999999875,2356.734998821632,2021-02-01
EA-0274,2021,3,2021-03,9405.21,3,1352.32,1,1,1,0,4,2351.3025,0.167525,685.5,0,Georgia,GEO-D04,2,0.5275859513863689,19.60537407084452,0.5796298806930225,0.719809196692135,0.49999999975,0.2499999999375,0.5796298806930225,0.719809196692135,0.2499999999375,4702.604997648697,2021-03-01
EA-0274,2021,4,2021-04,1954.11,0,0.0,0,0,1,0,1,1954.11,0.1084,738.0,0,Georgia,GEO-D04,2,0.5275859513863689,19.60537407084452,0.5796298806930225,0.719809196692135,0.0,0.9999999989999999,0.5796298806930225,0.719809196692135,0.0,977.0549995114724,2021-04-01
EA-0274,2021,5,2021-05,10839.06,3,10839.060000000001,3,0,0,0,3,3613.02,0.16959999999999997,634.0,0,Georgia,GEO-D04,2,0.5275859513863689,19.60537407084452,0.5796298806930225,0.719809196692135,0.0,0.0,0.5796298806930225,0.719809196692135,0.9999999996666666,5419.529997290235,2021-05-01
EA-0274,2021,6,2021-06,6499.57,4,4977.17,2,1,0,0,4,1624.8925,0.165425,695.5,0,Georgia,GEO-D04,2,0.5275859513863689,19.60537407084452,0.5796298806930225,0.719809196692135,0.3333333332222222,0.0,0.5796298806930225,0.719809196692135,0.499999999875,3249.784998375107,2021-06-01
EA-0274,2021,7,2021-07,15677.119999999999,5,7591.2300000000005,4,3,3,0,8,1959.6399999999999,0.1426875,696.125,0,Georgia,GEO-D04,2,0.5275859513863689,19.60537407084452,0.5796298806930225,0.719809196692135,0.4285714285102041,0.374999999953125,0.5796298806930225,0.719809196692135,0.4999999999375,7838.559996080719,2021-07-01
EA-0274,2021,8,2021-08,14085.67,2,5053.02,1,1,2,0,4,3521.4175,0.09485,737.0,0,Georgia,GEO-D04,2,0.5275859513863689,19.60537407084452,0.5796298806930225,0.719809196692135,0.49999999975,0.499999999875,0.5796298806930225,0.719809196692135,0.2499999999375,7042.834996478582,2021-08-01
EA-0274,2021,9,2021-09,10313.11,5,4352.01,3,1,0,0,5,2062.6220000000003,0.16152,652.2,0,Georgia,GEO-D04,2,0.5275859513863689,19.60537407084452,0.5796298806930225,0.719809196692135,0.2499999999375,0.0,0.5796298806930225,0.719809196692135,0.59999999988,5156.554997421723,2021-09-01
EA-0274,2021,10,2021-10,11092.76,2,0.0,0,2,0,1,3,3697.5866666666666,0.17623333333333333,657.3333333333334,1,Georgia,GEO-D04,2,0.5275859513863689,19.60537407084452,0.5796298806930225,0.719809196692135,0.9999999995,0.0,0.5796298806930225,0.719809196692135,0.0,5546.37999722681,2021-10-01
EA-0274,2021,11,2021-11,10923.07,3,8065.17,1,2,0,0,3,3641.023333333333,0.18353333333333333,755.0,0,Georgia,GEO-D04,2,0.5275859513863689,19.60537407084452,0.5796298806930225,0.719809196692135,0.6666666664444444,0.0,0.5796298806930225,0.719809196692135,0.3333333332222222,5461.534997269232,2021-11-01
EA-0274,2021,12,2021-12,19666.870000000003,7,0.0,0,4,1,0,8,2458.3587500000003,0.165175,716.75,0,Georgia,GEO-D04,2,0.5275859513863689,19.60537407084452,0.5796298806930225,0.719809196692135,0.99999999975,0.124999999984375,0.5796298806930225,0.719809196692135,0.0,9833.434995083284,2021-12-01
EA-0274,2022,1,2022-01,27359.46,5,3959.5200000000004,2,3,0,0,5,5471.892,0.0816,662.0,0,Georgia,GEO-D04,2,0.5275859513863689,19.60537407084452,0.5796298806930225,0.719809196692135,0.59999999988,0.0,0.5796298806930225,0.719809196692135,0.39999999992,13679.729993160134,2022-01-01
EA-0274,2022,2,2022-02,12787.6,5,7761.0,3,1,1,0,6,2131.266666666667,0.10941666666666666,735.1666666666666,1,Georgia,GEO-D04,2,0.5275859513863689,19.60537407084452,0.5796298806930225,0.719809196692135,0.2499999999375,0.16666666663888888,0.5796298806930225,0.719809196692135,0.49999999991666666,6393.7999968031,2022-02-01
EA-0274,2022,3,2022-03,5697.8,2,2707.83,1,1,1,0,3,1899.2666666666667,0.14216666666666666,733.6666666666666,0,Georgia,GEO-D04,2,0.5275859513863689,19.60537407084452,0.5796298806930225,0.719809196692135,0.49999999975,0.3333333332222222,0.5796298806930225,0.719809196692135,0.3333333332222222,2848.89999857555,2022-03-01
EA-0274,2022,4,2022-04,5747.09,4,4072.7700000000004,2,1,0,0,4,1436.7725,0.1591,697.5,0,Georgia,GEO-D04,2,0.5275859513863689,19.60537407084452,0.5796298806930225,0.719809196692135,0.3333333332222222,0.0,0.5796298806930225,0.719809196692135,0.499999999875,2873.5449985632276,2022-04-01
EA-0274,2022,5,2022-05,18461.15,4,10159.960000000001,3,2,1,0,5,3692.2300000000005,0.18172000000000002,733.0,0,Georgia,GEO-D04,2,0.5275859513863689,19.60537407084452,0.5796298806930225,0.719809196692135,0.39999999992,0.19999999996,0.5796298806930225,0.719809196692135,0.59999999988,9230.574995384713,2022-05-01
EA-0274,2022,6,2022-06,20747.010000000002,2,6085.79,2,0,2,0,4,5186.7525000000005,0.16995,665.0,1,Georgia,GEO-D04,2,0.5275859513863689,19.60537407084452,0.5796298806930225,0.719809196692135,0.0,0.499999999875,0.5796298806930225,0.719809196692135,0.499999999875,10373.504994813247,2022-06-01
EA-0274,2022,7,2022-07,25434.39,5,2941.34,1,3,1,0,6,4239.065,0.1956,750.0,0,Georgia,GEO-D04,2,0.5275859513863689,19.60537407084452,0.5796298806930225,0.719809196692135,0.7499999998125,0.16666666663888888,0.5796298806930225,0.719809196692135,0.16666666663888888,12717.194993641402,2022-07-01
EA-0274,2022,8,2022-08,9858.43,4,3380.34,2,1,0,0,4,2464.6075,0.186375,730.0,0,Georgia,GEO-D04,2,0.5275859513863689,19.60537407084452,0.5796298806930225,0.719809196692135,0.3333333332222222,0.0,0.5796298806930225,0.719809196692135,0.499999999875,4929.214997535392,2022-08-01
EA-0274,2022,9,2022-09,7889.57,2,0.0,0,1,1,0,3,2629.8566666666666,0.14386666666666667,581.3333333333334,0,Georgia,GEO-D04,2,0.5275859513863689,19.60537407084452,0.5796298806930225,0.719809196692135,0.9999999989999999,0.3333333332222222,0.5796298806930225,0.719809196692135,0.0,3944.7849980276073,2022-09-01
EA-0274,2022,10,2022-10,17007.920000000002,2,4016.27,1,1,1,0,3,5669.306666666667,0.2753,726.0,1,Georgia,GEO-D04,2,0.5275859513863689,19.60537407084452,0.5796298806930225,0.719809196692135,0.49999999975,0.3333333332222222,0.5796298806930225,0.719809196692135,0.3333333332222222,8503.95999574802,2022-10-01
